timestamp,ticker,strike_price,crypto_price,mins_left,yes_ask,no_ask,yes_bid,no_bid,yes_depth_1,yes_depth_3,yes_depth_all,no_depth_1,no_depth_3,no_depth_all,yes_levels,no_levels,spread
2026-03-06T07:01:46.034600+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40066,13.24,53,50,50,47,153,155,93248,164,178,93268,43,39,3
2026-03-06T07:01:46.925488+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40066,13.22,51,51,49,49,153,155,93316,164,178,93315,44,39,2
2026-03-06T07:01:48.076355+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40066,13.2,51,51,49,49,153,155,93250,164,178,93176,44,40,2
2026-03-06T07:01:49.001968+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40066,13.18,51,51,49,49,153,155,93100,164,178,93238,45,42,2
2026-03-06T07:01:49.932280+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40066,13.17,51,51,49,49,153,155,91100,164,178,91177,43,39,2
2026-03-06T07:01:50.931712+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40066,13.15,51,51,49,49,153,155,91100,164,178,91210,43,41,2
2026-03-06T07:01:51.929134+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40066,13.14,51,51,49,49,153,155,91100,164,178,91210,43,41,2
2026-03-06T07:01:52.928015+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40066,13.12,51,51,49,49,153,155,91168,164,178,91349,45,42,2
2026-03-06T07:01:53.934929+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40066,13.1,51,51,49,49,153,155,91169,164,178,91289,45,43,2
2026-03-06T07:01:57.064253+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40095,13.05,52,51,49,48,153,155,93169,164,178,93351,46,43,3
2026-03-06T07:01:58.003028+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40095,13.03,52,51,49,48,153,155,93085,165,179,93312,46,42,3
2026-03-06T07:01:58.979109+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40095,13.02,52,51,49,48,153,155,93085,165,179,93221,45,42,3
2026-03-06T07:01:59.971526+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40095,13.0,52,51,49,48,153,155,93235,165,179,93281,45,43,3
2026-03-06T07:02:00.992976+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40095,12.98,52,51,49,48,153,155,93332,165,179,93281,46,43,3
2026-03-06T07:02:01.989272+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40095,12.97,52,51,49,48,153,155,93069,165,179,93419,46,42,3
2026-03-06T07:02:03.056823+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40095,12.95,52,51,49,48,153,155,93049,165,179,93457,46,41,3
2026-03-06T07:02:03.988382+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40095,12.93,52,51,49,48,153,155,93049,165,179,93457,46,41,3
2026-03-06T07:02:05.058323+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40095,12.92,52,51,49,48,153,155,93049,165,179,93518,46,41,3
2026-03-06T07:02:10.091879+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40119,12.83,64,39,61,36,153,155,84201,165,462,84425,49,37,3
2026-03-06T07:02:11.316346+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40119,12.82,64,39,61,36,153,155,84085,165,462,84414,49,38,3
2026-03-06T07:02:18.410603+00:00,KXXRP15M-26MAR060215-15,1.4011,1.4017,12.69,63,39,61,37,153,155,84192,165,462,84276,52,33,2
2026-03-06T07:02:19.389231+00:00,KXXRP15M-26MAR060215-15,1.4011,1.4017,12.68,63,39,61,37,153,155,88957,165,462,89053,52,33,2
2026-03-06T07:02:20.384116+00:00,KXXRP15M-26MAR060215-15,1.4011,1.4017,12.66,63,39,61,37,153,155,93088,165,462,93253,53,33,2
2026-03-06T07:02:22.538215+00:00,KXXRP15M-26MAR060215-15,1.4011,1.4017,12.63,63,39,61,37,153,155,93226,165,462,93266,53,34,2
2026-03-06T07:02:23.556453+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40183,12.61,63,39,61,37,153,155,93212,165,462,93278,53,35,2
2026-03-06T07:02:26.529068+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40183,12.56,66,38,62,34,153,155,93289,165,462,93298,56,34,4
2026-03-06T07:02:27.626624+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40183,12.54,66,38,62,34,153,155,93220,165,462,93298,56,34,4
2026-03-06T07:02:28.541783+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40183,12.53,66,38,62,34,153,155,93070,165,462,93207,55,34,4
2026-03-06T07:02:29.533626+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40183,12.51,66,38,62,34,153,155,93070,165,462,93298,55,34,4
2026-03-06T07:02:30.651990+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40183,12.49,66,38,62,34,153,155,93070,165,462,93207,55,34,4
2026-03-06T07:02:31.575283+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40188,12.48,66,38,62,34,153,155,93040,165,179,93255,56,33,4
2026-03-06T07:02:32.537295+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40188,12.46,66,38,62,34,153,155,84072,165,179,84224,56,28,4
2026-03-06T07:02:37.759920+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40188,12.37,75,26,74,25,153,155,92993,165,179,91931,64,24,1
2026-03-06T07:02:38.692430+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40188,12.36,75,26,74,25,153,155,93202,165,179,93392,63,25,1
2026-03-06T07:02:39.704114+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40188,12.34,75,26,74,25,153,155,93294,165,179,93331,64,25,1
2026-03-06T07:02:40.783168+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40188,12.32,75,26,74,25,153,155,93295,165,179,93301,64,24,1
2026-03-06T07:02:41.698725+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40188,12.31,75,26,74,25,153,155,93056,165,179,93146,63,25,1
2026-03-06T07:02:42.727220+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40188,12.29,75,26,74,25,153,155,92869,165,179,92882,62,25,1
2026-03-06T07:02:43.699437+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40248,12.27,75,26,74,25,153,155,93231,165,179,93212,63,25,1
2026-03-06T07:02:46.780818+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40239,12.22,74,27,73,26,153,155,93231,165,179,93230,63,25,1
2026-03-06T07:02:47.801725+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40239,12.2,74,27,73,26,153,155,93159,165,179,93261,65,26,1
2026-03-06T07:02:48.750371+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40239,12.19,74,27,73,26,153,155,93189,165,179,93252,63,25,1
2026-03-06T07:02:49.802406+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40239,12.17,74,27,73,26,153,155,93189,165,179,93252,63,25,1
2026-03-06T07:02:59.109676+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,12.02,70,32,68,30,153,155,93106,165,179,93135,61,28,2
2026-03-06T07:03:00.061303+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,12.0,70,32,68,30,153,155,93106,165,179,93135,61,28,2
2026-03-06T07:03:01.088828+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.98,70,32,68,30,153,155,93063,165,179,93119,61,29,2
2026-03-06T07:03:02.003866+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.97,70,32,68,30,153,155,93084,165,179,91674,59,29,2
2026-03-06T07:03:02.982992+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.95,70,32,68,30,153,155,93144,165,179,93223,59,30,2
2026-03-06T07:03:04.068459+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.93,70,32,68,30,153,155,93128,165,179,93209,59,30,2
2026-03-06T07:03:04.983861+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.92,70,32,68,30,153,155,93085,165,179,93222,57,31,2
2026-03-06T07:03:05.984888+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.9,70,32,68,30,153,155,93152,165,179,93222,57,31,2
2026-03-06T07:03:07.043920+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.88,63,41,59,37,153,155,93152,165,179,93504,56,31,4
2026-03-06T07:03:08.069372+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.87,63,41,59,37,153,155,93152,165,179,93534,58,31,4
2026-03-06T07:03:11.089555+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.82,63,41,59,37,153,155,93070,165,179,93062,56,31,4
2026-03-06T07:03:14.172210+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.77,63,41,59,37,153,155,84241,165,179,84209,56,27,4
2026-03-06T07:03:17.155713+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.72,71,33,67,29,153,155,93237,165,179,93246,57,26,4
2026-03-06T07:03:18.210044+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.7,71,33,67,29,153,155,93237,165,179,93276,57,27,4
2026-03-06T07:03:19.131388+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.68,71,33,67,29,153,155,93087,165,179,91936,56,27,4
2026-03-06T07:03:20.154772+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.67,71,33,67,29,153,155,82129,165,179,89870,56,24,4
2026-03-06T07:03:21.126593+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.65,71,33,67,29,153,155,84166,165,179,84559,60,24,4
2026-03-06T07:03:22.244592+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.63,71,33,67,29,153,155,93166,165,179,84559,62,24,4
2026-03-06T07:03:23.129506+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.62,71,33,67,29,153,155,93316,165,179,93409,61,24,4
2026-03-06T07:03:24.133982+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.6,71,33,67,29,153,155,93299,165,179,93494,61,24,4
2026-03-06T07:03:25.119870+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.58,71,33,67,29,153,155,92899,165,179,93099,61,24,4
2026-03-06T07:03:29.338089+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.51,76,25,75,24,153,155,93166,165,179,93334,63,23,1
2026-03-06T07:03:30.355901+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.5,76,25,75,24,153,155,93260,165,179,93395,63,23,1
2026-03-06T07:03:31.347685+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.48,76,25,75,24,153,155,93322,165,179,93609,64,23,1
2026-03-06T07:03:32.325313+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.46,76,25,75,24,153,155,93110,165,179,93502,63,23,1
2026-03-06T07:03:33.283241+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.45,76,25,75,24,153,155,93068,165,179,93310,62,23,1
2026-03-06T07:03:36.530542+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.39,76,25,75,24,153,155,93260,165,179,84451,62,24,1
2026-03-06T07:03:37.321259+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.38,76,27,73,24,153,155,93260,165,179,84271,62,24,3
2026-03-06T07:03:38.410382+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.36,76,27,73,24,153,155,93072,165,179,93449,64,22,3
2026-03-06T07:03:39.321765+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.35,76,27,73,24,153,155,93072,165,179,93449,64,22,3
2026-03-06T07:03:40.410530+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.33,76,27,73,24,153,155,93262,165,179,93135,62,22,3
2026-03-06T07:03:41.315849+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.31,76,27,73,24,153,155,92987,165,179,91973,62,21,3
2026-03-06T07:03:42.407979+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.3,76,27,73,24,153,155,93255,165,179,93420,63,21,3
2026-03-06T07:03:43.323447+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.28,76,27,73,24,153,155,93255,165,179,93570,63,21,3
2026-03-06T07:03:44.505825+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.26,76,27,73,24,153,155,93317,165,179,93540,63,21,3
2026-03-06T07:03:45.385680+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.24,76,27,73,24,153,155,93255,165,179,93540,63,21,3
2026-03-06T07:03:47.522193+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.21,79,25,75,21,153,155,93317,165,179,93540,62,21,4
2026-03-06T07:03:48.416385+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.19,79,25,75,21,153,155,93071,165,179,93433,63,21,4
2026-03-06T07:03:53.515416+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.11,79,25,75,21,153,155,93169,165,179,93356,66,21,4
2026-03-06T07:03:54.537635+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.09,79,25,75,21,153,155,93169,165,179,93369,65,21,4
2026-03-06T07:03:55.524641+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.08,79,25,75,21,153,155,93169,165,179,93232,65,21,4
2026-03-06T07:03:56.539386+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40261,11.06,79,24,76,21,153,155,93107,165,179,93232,65,21,3
2026-03-06T07:03:57.525609+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40285,11.04,79,24,76,21,153,155,93140,165,179,93369,65,21,3
2026-03-06T07:03:58.580608+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40285,11.03,79,24,76,21,153,155,93171,165,179,93369,66,21,3
2026-03-06T07:04:03.703621+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40285,10.94,79,24,76,21,153,155,93170,165,179,93181,67,22,3
2026-03-06T07:04:04.752029+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40285,10.92,79,24,76,21,153,155,93132,165,179,93093,66,21,3
2026-03-06T07:04:05.734423+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40287,10.91,79,24,76,21,153,155,93197,165,179,93270,64,22,3
2026-03-06T07:04:06.752774+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40287,10.89,78,24,76,22,153,155,93135,165,179,93240,65,21,2
2026-03-06T07:04:07.734883+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40287,10.87,78,24,76,22,153,155,93135,165,179,93347,65,21,2
2026-03-06T07:04:08.764826+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40287,10.86,78,24,76,22,153,155,93285,165,179,93377,66,22,2
2026-03-06T07:04:09.677171+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40287,10.84,78,24,76,22,153,155,93347,165,179,93270,66,22,2
2026-03-06T07:04:10.721901+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40287,10.82,78,24,76,22,153,155,93357,165,179,93259,66,22,2
2026-03-06T07:04:11.667130+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40273,10.81,78,24,76,22,153,155,93187,165,179,93375,65,23,2
2026-03-06T07:04:12.673483+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40273,10.79,78,24,76,22,153,155,93187,165,179,93238,65,23,2
2026-03-06T07:04:13.772765+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40255,10.77,78,24,76,22,153,155,93187,165,179,93331,65,23,2
2026-03-06T07:04:14.660099+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40255,10.76,78,24,76,22,153,155,84115,165,179,93284,63,24,2
2026-03-06T07:04:15.671623+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40255,10.74,78,24,76,22,153,155,93177,165,179,93221,64,22,2
2026-03-06T07:04:16.661757+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40255,10.72,75,26,74,25,153,155,93177,165,179,93071,63,22,1
2026-03-06T07:04:17.737315+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40255,10.71,75,26,74,25,153,155,93190,165,179,93257,63,24,1
2026-03-06T07:04:20.803430+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40247,10.65,75,26,74,25,153,155,93190,165,179,93257,62,24,1
2026-03-06T07:04:21.743067+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40247,10.64,75,26,74,25,153,155,93190,165,179,93257,62,24,1
2026-03-06T07:04:22.792030+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40247,10.62,75,26,74,25,153,155,93278,165,179,93120,61,23,1
2026-03-06T07:04:23.818964+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40247,10.61,75,26,74,25,153,155,93199,165,179,93488,61,25,1
2026-03-06T07:04:24.825282+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40247,10.59,75,26,74,25,153,155,93137,165,179,93488,61,25,1
2026-03-06T07:04:27.797840+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40247,10.54,72,30,70,28,153,155,93107,165,179,93382,60,27,2
2026-03-06T07:04:28.779852+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40247,10.52,72,30,70,28,153,155,93170,165,179,93638,60,27,2
2026-03-06T07:04:29.869233+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40197,10.5,72,30,70,28,153,155,93170,165,179,93638,60,27,2
2026-03-06T07:04:30.790072+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40197,10.49,72,30,70,28,153,155,93175,165,179,93638,61,28,2
2026-03-06T07:04:33.975237+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,10.44,72,30,70,28,153,155,93282,165,179,93360,61,28,2
2026-03-06T07:04:36.898094+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,10.39,70,32,68,30,153,155,91295,165,179,91223,61,27,2
2026-03-06T07:04:40.005196+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,10.34,70,32,68,30,153,155,93121,165,179,93338,61,27,2
2026-03-06T07:04:41.066918+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,10.32,70,32,68,30,153,155,92998,165,179,93082,60,26,2
2026-03-06T07:04:41.944900+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,10.3,70,32,68,30,153,155,93160,165,179,93319,61,28,2
2026-03-06T07:04:42.929726+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,10.29,70,32,68,30,153,155,93244,165,179,93486,61,26,2
2026-03-06T07:04:44.011067+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,10.27,70,32,68,30,153,155,93120,165,179,93499,60,25,2
2026-03-06T07:04:44.973026+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,10.25,70,32,68,30,153,155,93120,165,179,93499,60,25,2
2026-03-06T07:04:46.016082+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,10.24,70,32,68,30,153,155,93182,165,179,93242,62,26,2
2026-03-06T07:04:46.963798+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,10.22,73,30,70,27,153,155,93095,165,179,93342,63,25,3
2026-03-06T07:04:47.955164+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,10.2,73,30,70,27,153,155,93095,165,179,93258,63,24,3
2026-03-06T07:04:51.057389+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,10.15,73,30,70,27,153,155,93095,165,179,93728,63,24,3
2026-03-06T07:04:52.118535+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,10.13,73,30,70,27,153,155,93095,165,179,93454,63,23,3
2026-03-06T07:04:53.018042+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,10.12,73,30,70,27,153,155,93095,165,179,93424,63,24,3
2026-03-06T07:04:54.132272+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,10.1,73,30,70,27,153,155,93192,165,179,93545,62,23,3
2026-03-06T07:04:55.044470+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,10.08,73,30,70,27,153,155,93165,165,179,93122,64,23,3
2026-03-06T07:04:56.130578+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,10.07,73,30,70,27,153,155,93164,165,179,93568,60,24,3
2026-03-06T07:04:57.095822+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,10.05,76,28,72,24,153,155,93102,165,179,93311,59,24,4
2026-03-06T07:04:58.120953+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,10.03,76,28,72,24,153,155,91102,165,179,91568,60,25,4
2026-03-06T07:04:59.074985+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,10.02,76,28,72,24,153,155,93102,165,179,93418,62,25,4
2026-03-06T07:05:02.171323+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.97,76,28,72,24,153,155,93260,165,179,93251,60,23,4
2026-03-06T07:05:03.076335+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.95,76,28,72,24,153,155,93111,165,179,93538,61,23,4
2026-03-06T07:05:08.365441+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.86,76,25,75,24,153,155,93105,165,179,93533,63,23,1
2026-03-06T07:05:09.253036+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.85,76,25,75,24,153,155,93150,165,179,93160,63,22,1
2026-03-06T07:05:12.307292+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.8,76,25,75,24,153,155,93076,165,179,93260,62,23,1
2026-03-06T07:05:13.318161+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.78,76,25,75,24,153,155,93306,165,179,93637,62,23,1
2026-03-06T07:05:14.315396+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.76,76,25,75,24,153,155,93094,165,179,93457,63,22,1
2026-03-06T07:05:15.301034+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.75,76,25,75,24,153,155,93143,165,179,93361,63,22,1
2026-03-06T07:05:16.300277+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.73,76,25,75,24,153,155,93116,165,179,93511,61,22,1
2026-03-06T07:05:17.299346+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.71,76,25,75,24,153,155,93122,165,179,93505,61,22,1
2026-03-06T07:05:20.378988+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.66,76,25,75,24,153,155,93306,165,179,93543,62,22,1
2026-03-06T07:05:21.406397+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.64,76,25,75,24,153,155,93244,165,179,93423,62,21,1
2026-03-06T07:05:22.374800+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.63,76,25,75,24,153,155,93244,165,179,93423,62,21,1
2026-03-06T07:05:23.460007+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.61,76,25,75,24,153,155,93244,165,179,92066,62,21,1
2026-03-06T07:05:24.414997+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.59,76,25,75,24,153,155,93244,165,179,93423,62,21,1
2026-03-06T07:05:25.503946+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.58,76,25,75,24,153,155,93306,165,179,93423,62,22,1
2026-03-06T07:05:26.382677+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.56,76,25,75,24,153,155,93331,165,179,93333,63,21,1
2026-03-06T07:05:27.492223+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.54,78,24,76,22,153,155,93302,165,179,93308,63,21,2
2026-03-06T07:05:28.379100+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.53,78,24,76,22,153,155,93240,165,179,93308,62,21,2
2026-03-06T07:05:31.470073+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.48,78,24,76,22,153,155,89990,165,179,91374,60,22,2
2026-03-06T07:05:36.586071+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.39,78,24,76,22,153,155,93095,165,179,93639,60,23,2
2026-03-06T07:05:37.592956+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.37,76,27,73,24,153,155,93157,165,179,93603,61,23,3
2026-03-06T07:05:40.724896+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.32,76,27,73,24,153,155,93095,165,179,93264,61,23,3
2026-03-06T07:05:41.795099+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.31,76,27,73,24,153,155,93095,165,179,93377,63,23,3
2026-03-06T07:05:42.677752+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.29,76,27,73,24,153,155,93095,165,179,93264,63,23,3
2026-03-06T07:05:43.723938+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.27,76,27,73,24,153,155,93087,165,179,93170,62,22,3
2026-03-06T07:05:44.711261+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.26,76,27,73,24,153,155,93149,165,179,93433,63,22,3
2026-03-06T07:05:45.744141+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.24,76,27,73,24,153,155,93149,165,179,93433,63,22,3
2026-03-06T07:05:46.667226+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.22,76,27,73,24,153,155,93087,165,179,93397,62,23,3
2026-03-06T07:05:47.839143+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.21,77,25,75,23,153,155,93236,165,179,93152,61,23,2
2026-03-06T07:05:48.770250+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.19,77,25,75,23,153,155,93111,165,179,93264,58,23,2
2026-03-06T07:05:51.871049+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.14,77,25,75,23,153,155,84102,165,179,83953,60,20,2
2026-03-06T07:05:52.754540+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.12,77,25,75,23,153,155,93102,165,179,93207,62,20,2
2026-03-06T07:05:53.777351+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.11,77,25,75,23,153,155,93102,165,179,92953,62,20,2
2026-03-06T07:05:54.849056+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.09,77,25,75,23,153,155,93161,165,179,93066,65,20,2
2026-03-06T07:05:55.793975+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.07,77,25,75,23,153,155,93223,165,179,93066,65,20,2
2026-03-06T07:05:56.749120+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.06,77,25,75,23,153,155,93161,165,179,93066,64,20,2
2026-03-06T07:05:57.830838+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.04,80,21,79,20,153,155,93161,165,179,93066,64,20,1
2026-03-06T07:05:58.755144+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.02,80,21,79,20,153,155,84144,165,179,84274,60,24,1
2026-03-06T07:05:59.837565+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,9.01,80,21,79,20,153,155,84105,165,179,84458,59,23,1
2026-03-06T07:06:00.749120+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,8.99,80,21,79,20,153,155,93105,165,179,93562,60,23,1
2026-03-06T07:06:01.757746+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,8.97,80,21,79,20,153,155,93255,165,179,93546,59,23,1
2026-03-06T07:06:04.833848+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,8.92,80,21,79,20,153,155,93252,165,179,93526,60,23,1
2026-03-06T07:06:05.868349+00:00,KXXRP15M-26MAR060215-15,1.4011,1.40212,8.9,80,21,79,20,153,155,93372,165,179,93242,61,24,1
