timestamp,ticker,strike_price,crypto_price,mins_left,yes_ask,no_ask,yes_bid,no_bid,yes_depth_1,yes_depth_3,yes_depth_all,no_depth_1,no_depth_3,no_depth_all,yes_levels,no_levels,spread
2026-03-06T14:52:34.768776+00:00,KXETH15M-26MAR061000-00,1992.18,1979.04,7.42,14,88,12,86,889,1418,4347,984,24716,129024,10,71,2
2026-03-06T14:52:35.801836+00:00,KXETH15M-26MAR061000-00,1992.18,1979.04,7.4,14,88,12,86,889,1418,4390,984,24716,129191,9,71,2
2026-03-06T14:52:36.803627+00:00,KXETH15M-26MAR061000-00,1992.18,1979.04,7.39,14,88,12,86,869,1398,4390,984,24716,130269,9,70,2
2026-03-06T14:52:37.862451+00:00,KXETH15M-26MAR061000-00,1992.18,1979.04,7.37,14,88,12,86,1059,1377,4319,959,24691,130344,9,70,2
2026-03-06T14:52:38.765660+00:00,KXETH15M-26MAR061000-00,1992.18,1979.15,7.36,14,88,12,86,1034,1377,3842,959,24691,128404,9,70,2
2026-03-06T14:52:39.965733+00:00,KXETH15M-26MAR061000-00,1992.18,1979.15,7.34,14,88,12,86,1054,1372,4273,959,24691,128198,10,69,2
2026-03-06T14:52:40.772281+00:00,KXETH15M-26MAR061000-00,1992.18,1979.15,7.32,14,88,12,86,1054,1372,3857,959,24691,128299,11,70,2
2026-03-06T14:52:41.788342+00:00,KXETH15M-26MAR061000-00,1992.18,1978.48,7.3,13,89,11,87,1054,1372,4299,36554,36556,149568,9,70,2
2026-03-06T14:52:46.938173+00:00,KXETH15M-26MAR061000-00,1992.18,1978.48,7.22,13,89,11,87,1034,1352,3824,72149,95881,207263,9,70,2
2026-03-06T14:52:47.918491+00:00,KXETH15M-26MAR061000-00,1992.18,1979.88,7.2,13,89,11,87,1059,1377,3819,72149,95881,207277,9,69,2
2026-03-06T14:52:48.894625+00:00,KXETH15M-26MAR061000-00,1992.18,1979.88,7.19,13,89,11,87,1079,1397,4296,72149,95881,205588,9,70,2
2026-03-06T14:52:49.907419+00:00,KXETH15M-26MAR061000-00,1992.18,1979.88,7.17,13,89,11,87,898,1444,2867,72149,95881,205669,8,70,2
2026-03-06T14:52:50.994368+00:00,KXETH15M-26MAR061000-00,1992.18,1979.9,7.15,13,89,11,87,918,1464,3929,72149,95881,205679,10,71,2
2026-03-06T14:52:51.906080+00:00,KXETH15M-26MAR061000-00,1992.18,1979.9,7.14,11,91,9,89,0,0,0,0,0,0,0,0,2
2026-03-06T14:52:52.903192+00:00,KXETH15M-26MAR061000-00,1992.18,1979.9,7.12,11,91,9,89,1166,1421,4310,72149,95881,203791,8,70,2
2026-03-06T14:53:00.170894+00:00,KXETH15M-26MAR061000-00,1992.18,1978.88,7.0,11,91,9,89,766,1556,4349,36154,36156,152243,8,72,2
2026-03-06T14:53:01.317828+00:00,KXETH15M-26MAR061000-00,1992.18,1978.88,6.98,11,91,9,89,766,1556,4349,36154,36156,152342,8,72,2
2026-03-06T14:53:02.209877+00:00,KXETH15M-26MAR061000-00,1992.18,1978.88,6.97,9,92,8,91,766,1556,3099,36154,36156,152557,8,71,1
2026-03-06T14:53:03.171514+00:00,KXETH15M-26MAR061000-00,1992.18,1978.88,6.95,9,92,8,91,766,1556,3826,67003,89153,202530,9,70,1
2026-03-06T14:53:04.053455+00:00,KXETH15M-26MAR061000-00,1992.18,1978.88,6.93,9,92,8,91,766,1556,3826,67003,89153,202515,9,71,1
2026-03-06T14:53:05.203814+00:00,KXETH15M-26MAR061000-00,1992.18,1979.17,6.92,9,92,8,91,766,1556,4296,67003,89153,202269,7,71,1
2026-03-06T14:53:06.056217+00:00,KXETH15M-26MAR061000-00,1992.18,1979.17,6.9,9,92,8,91,766,1556,4296,67003,89153,202269,7,72,1
2026-03-06T14:53:07.138215+00:00,KXETH15M-26MAR061000-00,1992.18,1979.17,6.88,9,92,8,91,766,1556,3875,67003,89153,201626,9,72,1
2026-03-06T14:53:08.154061+00:00,KXETH15M-26MAR061000-00,1992.18,1979.17,6.87,9,92,8,91,766,1556,3875,67003,89153,201726,9,72,1
2026-03-06T14:53:09.205760+00:00,KXETH15M-26MAR061000-00,1992.18,1979.17,6.85,9,92,8,91,766,1556,3875,67003,89153,201546,9,71,1
2026-03-06T14:53:10.054096+00:00,KXETH15M-26MAR061000-00,1992.18,1979.17,6.83,9,92,8,91,766,1556,3875,67003,89153,198436,9,71,1
2026-03-06T14:53:17.415368+00:00,KXETH15M-26MAR061000-00,1992.18,1980.0,6.71,11,91,9,89,473,1015,3886,67003,89153,195492,10,72,2
2026-03-06T14:53:22.536102+00:00,KXETH15M-26MAR061000-00,1992.18,1980.58,6.63,10,92,8,90,473,1551,4473,33806,33808,148809,8,72,2
2026-03-06T14:53:23.527980+00:00,KXETH15M-26MAR061000-00,1992.18,1980.03,6.61,10,92,8,90,473,1551,3969,67028,89178,194687,8,71,2
2026-03-06T14:53:24.410380+00:00,KXETH15M-26MAR061000-00,1992.18,1980.03,6.59,10,92,8,90,473,1550,2719,67028,89178,202306,8,72,2
2026-03-06T14:53:25.427708+00:00,KXETH15M-26MAR061000-00,1992.18,1980.03,6.58,10,92,8,90,473,1551,3996,67028,89178,202296,8,71,2
2026-03-06T14:53:26.515938+00:00,KXETH15M-26MAR061000-00,1992.18,1979.35,6.56,10,92,8,90,473,1791,4496,67028,89178,202118,7,72,2
2026-03-06T14:53:27.419879+00:00,KXETH15M-26MAR061000-00,1992.18,1979.35,6.54,10,92,8,90,473,1790,4496,67028,89178,201575,8,72,2
2026-03-06T14:53:28.440172+00:00,KXETH15M-26MAR061000-00,1992.18,1979.35,6.53,10,92,8,90,473,1500,4180,67003,89153,201843,7,71,2
2026-03-06T14:53:29.401672+00:00,KXETH15M-26MAR061000-00,1992.18,1979.14,6.51,10,92,8,90,473,1500,4180,67003,89153,201917,7,72,2
2026-03-06T14:53:30.490250+00:00,KXETH15M-26MAR061000-00,1992.18,1979.14,6.49,10,92,8,90,498,1525,4205,67003,89153,201815,8,72,2
2026-03-06T14:53:31.421163+00:00,KXETH15M-26MAR061000-00,1992.18,1979.14,6.48,9,92,8,91,498,1525,2755,67003,89153,198339,7,72,1
2026-03-06T14:53:34.581113+00:00,KXETH15M-26MAR061000-00,1992.18,1979.14,6.43,9,92,8,91,786,1614,4274,67028,89178,196368,6,73,1
2026-03-06T14:53:37.584963+00:00,KXETH15M-26MAR061000-00,1992.18,1978.17,6.38,9,92,8,91,811,1818,3827,67003,89153,195162,8,71,1
2026-03-06T14:53:40.628458+00:00,KXETH15M-26MAR061000-00,1992.18,1978.22,6.33,9,92,8,91,811,1583,4347,67003,89153,195553,7,72,1
2026-03-06T14:53:41.556214+00:00,KXETH15M-26MAR061000-00,1992.18,1978.63,6.31,9,93,7,91,811,1022,3547,33781,33783,147812,7,72,2
2026-03-06T14:53:42.707072+00:00,KXETH15M-26MAR061000-00,1992.18,1978.63,6.29,9,93,7,91,811,1822,3825,33781,33783,148794,8,72,2
2026-03-06T14:53:43.564796+00:00,KXETH15M-26MAR061000-00,1992.18,1978.63,6.28,9,93,7,91,811,1822,3825,33781,33783,148650,8,72,2
2026-03-06T14:53:44.715573+00:00,KXETH15M-26MAR061000-00,1992.18,1978.63,6.26,9,93,7,91,786,1798,4344,67003,89153,200731,7,72,2
2026-03-06T14:53:45.598018+00:00,KXETH15M-26MAR061000-00,1992.18,1978.63,6.24,9,93,7,91,936,1707,4346,67003,89153,202318,7,72,2
2026-03-06T14:53:46.574953+00:00,KXETH15M-26MAR061000-00,1992.18,1978.63,6.23,9,93,7,91,786,1558,4356,67003,89153,202330,7,72,2
2026-03-06T14:53:47.657986+00:00,KXETH15M-26MAR061000-00,1992.18,1978.63,6.21,9,93,7,91,786,1797,4356,67003,89153,202304,7,72,2
2026-03-06T14:53:48.664975+00:00,KXETH15M-26MAR061000-00,1992.18,1978.63,6.19,9,93,7,91,786,1797,4356,67003,89153,198326,7,72,2
2026-03-06T14:53:51.729765+00:00,KXETH15M-26MAR061000-00,1992.18,1978.29,6.14,10,91,9,90,936,1707,3957,67003,89153,198307,8,71,1
2026-03-06T14:53:52.646562+00:00,KXETH15M-26MAR061000-00,1992.18,1978.29,6.12,10,91,9,90,961,1733,4488,67003,89153,196716,8,70,1
2026-03-06T14:53:55.768618+00:00,KXETH15M-26MAR061000-00,1992.18,1978.29,6.07,10,91,9,90,936,1704,4465,67003,89153,195467,8,71,1
2026-03-06T14:53:58.760432+00:00,KXETH15M-26MAR061000-00,1992.18,1978.29,6.02,10,91,9,90,936,1704,4076,559,22709,138498,7,70,1
2026-03-06T14:53:59.773906+00:00,KXETH15M-26MAR061000-00,1992.18,1978.29,6.01,10,91,9,90,936,1704,4468,33781,33783,149069,8,70,1
2026-03-06T14:54:00.733266+00:00,KXETH15M-26MAR061000-00,1992.18,1978.29,5.99,10,91,9,90,936,1704,4054,33781,33783,149177,7,71,1
2026-03-06T14:54:01.798225+00:00,KXETH15M-26MAR061000-00,1992.18,1978.29,5.97,10,92,8,90,936,1704,4054,33781,33783,149055,7,71,2
2026-03-06T14:54:02.781596+00:00,KXETH15M-26MAR061000-00,1992.18,1980.33,5.96,10,92,8,90,936,1704,4441,67003,89153,202505,8,71,2
2026-03-06T14:54:07.904847+00:00,KXETH15M-26MAR061000-00,1992.18,1979.36,5.87,10,92,8,90,936,1705,3972,67003,89153,202185,8,70,2
2026-03-06T14:54:08.850335+00:00,KXETH15M-26MAR061000-00,1992.18,1979.38,5.85,10,92,8,90,936,1705,3926,67003,89153,202185,8,70,2
2026-03-06T14:54:09.898782+00:00,KXETH15M-26MAR061000-00,1992.18,1979.38,5.84,10,92,8,90,786,995,3575,67003,89153,197584,7,71,2
2026-03-06T14:54:10.845611+00:00,KXETH15M-26MAR061000-00,1992.18,1979.38,5.82,10,92,8,90,786,1555,4373,67003,89153,198272,7,71,2
2026-03-06T14:54:11.846775+00:00,KXETH15M-26MAR061000-00,1992.18,1979.38,5.8,8,93,7,92,936,1705,3273,67003,89153,198717,7,71,1
2026-03-06T14:54:12.997621+00:00,KXETH15M-26MAR061000-00,1992.18,1979.38,5.79,8,93,7,92,936,1144,3124,67003,89153,195782,7,71,1
2026-03-06T14:54:13.856611+00:00,KXETH15M-26MAR061000-00,1992.18,1979.38,5.77,8,93,7,92,936,1944,3924,67003,89153,196476,7,71,1
2026-03-06T14:54:16.999707+00:00,KXETH15M-26MAR061000-00,1992.18,1979.37,5.72,8,93,7,92,936,1705,4416,67003,89153,195662,7,71,1
2026-03-06T14:54:17.915164+00:00,KXETH15M-26MAR061000-00,1992.18,1979.37,5.7,8,93,7,92,786,1555,4266,67003,89153,195512,7,71,1
2026-03-06T14:54:21.078348+00:00,KXETH15M-26MAR061000-00,1992.18,1979.37,5.65,8,93,7,92,786,1795,4254,33781,33783,148809,7,70,1
2026-03-06T14:54:21.959253+00:00,KXETH15M-26MAR061000-00,1992.18,1979.37,5.64,8,93,7,92,786,1600,4244,33781,33783,148794,6,71,1
2026-03-06T14:54:25.069242+00:00,KXETH15M-26MAR061000-00,1992.18,1979.37,5.58,8,93,7,92,789,1853,4263,67003,89153,202509,6,70,1
2026-03-06T14:54:28.080986+00:00,KXETH15M-26MAR061000-00,1992.18,1979.14,5.53,8,93,7,92,786,1599,4269,67003,89153,201762,6,70,1
2026-03-06T14:54:29.302188+00:00,KXETH15M-26MAR061000-00,1992.18,1979.14,5.52,8,93,7,92,789,1602,4267,67003,89153,201819,6,71,1
2026-03-06T14:54:30.090008+00:00,KXETH15M-26MAR061000-00,1992.18,1979.14,5.5,8,93,7,92,789,1602,4260,67003,89153,201981,6,70,1
2026-03-06T14:54:31.108623+00:00,KXETH15M-26MAR061000-00,1992.18,1979.14,5.48,8,93,7,92,789,1602,4260,67003,89153,198228,6,71,1
2026-03-06T14:54:34.124106+00:00,KXETH15M-26MAR061000-00,1992.18,1979.14,5.43,6,95,5,94,1350,3630,4395,67003,89153,196799,5,72,1
2026-03-06T14:54:35.283681+00:00,KXETH15M-26MAR061000-00,1992.18,1979.14,5.42,6,95,5,94,1350,3630,4199,67003,89153,196799,5,72,1
2026-03-06T14:54:36.178663+00:00,KXETH15M-26MAR061000-00,1992.18,1979.14,5.4,6,95,5,94,1350,3630,4199,67003,89153,196887,5,72,1
2026-03-06T14:54:37.217560+00:00,KXETH15M-26MAR061000-00,1992.18,1979.14,5.38,6,95,5,94,1350,3839,4408,67003,89153,196780,5,72,1
2026-03-06T14:54:38.267408+00:00,KXETH15M-26MAR061000-00,1992.18,1979.14,5.37,6,95,5,94,1600,3161,3730,67003,89153,195896,5,72,1
2026-03-06T14:54:39.313832+00:00,KXETH15M-26MAR061000-00,1992.18,1979.14,5.35,6,95,5,94,1360,2952,3521,67003,89153,195896,5,72,1
2026-03-06T14:54:40.253998+00:00,KXETH15M-26MAR061000-00,1992.18,1979.14,5.33,6,95,5,94,2537,3753,3935,67003,89153,195610,5,72,1
2026-03-06T14:54:43.261474+00:00,KXETH15M-26MAR061000-00,1992.18,1977.72,5.28,6,95,5,94,2296,3752,3752,33781,33783,149001,4,73,1
2026-03-06T14:54:44.565039+00:00,KXETH15M-26MAR061000-00,1992.18,1977.22,5.26,6,95,5,94,1734,3010,3010,67003,89153,197608,4,73,1
2026-03-06T14:54:47.472029+00:00,KXETH15M-26MAR061000-00,1992.18,1976.24,5.21,6,95,5,94,2524,4082,4082,67003,89153,198759,3,73,1
2026-03-06T14:54:48.373654+00:00,KXETH15M-26MAR061000-00,1992.18,1976.24,5.2,6,95,5,94,2534,4092,4092,67003,89153,198950,3,74,1
2026-03-06T14:54:49.568047+00:00,KXETH15M-26MAR061000-00,1992.18,1976.24,5.18,6,95,5,94,2534,4092,4092,67003,89153,199110,3,74,1
2026-03-06T14:54:50.429882+00:00,KXETH15M-26MAR061000-00,1992.18,1976.81,5.16,6,95,5,94,2534,4092,4092,67003,89153,199065,3,74,1
2026-03-06T14:54:51.483215+00:00,KXETH15M-26MAR061000-00,1992.18,1976.81,5.15,6,95,5,94,3996,4256,4256,67003,89153,199115,3,74,1
2026-03-06T14:54:52.419464+00:00,KXETH15M-26MAR061000-00,1992.18,1976.81,5.13,4,97,3,96,3996,4554,4554,67003,89153,199175,3,74,1
2026-03-06T14:54:53.352838+00:00,KXETH15M-26MAR061000-00,1992.18,1976.81,5.11,4,97,3,96,1274,3238,3238,67003,89153,199345,3,74,1
2026-03-06T14:54:54.430153+00:00,KXETH15M-26MAR061000-00,1992.18,1976.81,5.1,4,97,3,96,2922,4427,4427,67003,89153,199440,3,74,1
2026-03-06T14:54:55.345779+00:00,KXETH15M-26MAR061000-00,1992.18,1976.81,5.08,4,97,3,96,4469,4724,4724,67003,89153,197406,3,73,1
2026-03-06T14:54:56.369441+00:00,KXETH15M-26MAR061000-00,1992.18,1976.81,5.06,4,97,3,96,4171,4426,4426,67003,89153,197406,3,73,1
2026-03-06T14:54:57.340361+00:00,KXETH15M-26MAR061000-00,1992.18,1976.81,5.05,4,97,3,96,4469,4724,4724,67003,89153,197406,3,73,1
2026-03-06T14:55:02.604093+00:00,KXETH15M-26MAR061000-00,1992.18,1976.57,4.96,4,97,3,96,1061,1121,1121,67003,89153,194704,3,73,1
2026-03-06T14:55:03.541675+00:00,KXETH15M-26MAR061000-00,1992.18,1976.57,4.94,4,97,3,96,3698,3698,3698,67003,89153,200135,2,74,1
2026-03-06T14:55:04.444846+00:00,KXETH15M-26MAR061000-00,1992.18,1976.57,4.93,4,97,3,96,913,913,913,67003,89153,200311,2,74,1
2026-03-06T14:55:05.451326+00:00,KXETH15M-26MAR061000-00,1992.18,1975.5,4.91,4,97,3,96,605,605,605,67003,89153,198931,2,74,1
2026-03-06T14:55:06.418735+00:00,KXETH15M-26MAR061000-00,1992.18,1975.5,4.89,4,97,3,96,2995,3551,3551,67003,89153,199059,3,73,1
2026-03-06T14:55:07.467869+00:00,KXETH15M-26MAR061000-00,1992.18,1975.5,4.88,4,97,3,96,3580,3839,3839,67003,89153,194843,3,73,1
2026-03-06T14:55:12.740250+00:00,KXETH15M-26MAR061000-00,1992.18,1976.82,4.79,4,97,3,96,3845,4100,4100,67003,89153,196881,3,73,1
2026-03-06T14:55:13.741301+00:00,KXETH15M-26MAR061000-00,1992.18,1976.82,4.77,4,97,3,96,0,0,0,0,0,0,0,0,1
2026-03-06T14:55:14.661929+00:00,KXETH15M-26MAR061000-00,1992.18,1977.12,4.76,4,97,3,96,0,0,0,0,0,0,0,0,1
2026-03-06T14:55:15.633931+00:00,KXETH15M-26MAR061000-00,1992.18,1977.12,4.74,4,97,3,96,3845,4049,4049,67003,89153,196669,3,73,1
2026-03-06T14:55:16.705049+00:00,KXETH15M-26MAR061000-00,1992.18,1977.12,4.72,4,97,3,96,3845,4049,4049,67003,89153,196909,3,73,1
2026-03-06T14:55:19.791918+00:00,KXETH15M-26MAR061000-00,1992.18,1977.12,4.67,4,97,3,96,3835,4019,4019,67003,89153,199345,3,73,1
2026-03-06T14:55:22.784113+00:00,KXETH15M-26MAR061000-00,1992.18,1977.12,4.62,4,97,3,96,3845,4105,4105,67003,89153,200561,3,73,1
2026-03-06T14:55:25.821629+00:00,KXETH15M-26MAR061000-00,1992.18,1976.21,4.57,4,97,3,96,3845,4085,4085,67003,89153,197723,3,72,1
2026-03-06T14:55:26.932038+00:00,KXETH15M-26MAR061000-00,1992.18,1976.21,4.55,4,97,3,96,3845,4085,4085,67003,89153,197828,3,74,1
2026-03-06T14:55:27.841040+00:00,KXETH15M-26MAR061000-00,1992.18,1976.21,4.54,4,97,3,96,3845,4085,4085,67003,89153,197726,3,74,1
2026-03-06T14:55:29.030535+00:00,KXETH15M-26MAR061000-00,1992.18,1976.21,4.52,4,97,3,96,3845,4085,4085,67003,89153,200647,3,74,1
2026-03-06T14:55:29.854787+00:00,KXETH15M-26MAR061000-00,1992.18,1977.12,4.5,4,97,3,96,3845,4085,4085,67003,89153,200650,3,74,1
2026-03-06T14:55:30.859348+00:00,KXETH15M-26MAR061000-00,1992.18,1977.12,4.49,4,97,3,96,3845,4085,4085,67003,89153,200563,3,74,1
2026-03-06T14:55:31.999484+00:00,KXETH15M-26MAR061000-00,1992.18,1977.12,4.47,4,97,3,96,3285,3545,3545,67003,89153,198711,3,74,1
2026-03-06T14:55:34.914237+00:00,KXETH15M-26MAR061000-00,1992.18,1977.08,4.42,4,97,3,96,2855,2855,2855,67003,89153,200324,2,75,1
2026-03-06T14:55:36.138318+00:00,KXETH15M-26MAR061000-00,1992.18,1977.08,4.4,4,97,3,96,7980,7980,7980,67003,89153,200076,2,75,1
2026-03-06T14:55:36.908509+00:00,KXETH15M-26MAR061000-00,1992.18,1977.08,4.39,4,97,3,96,3474,3474,3474,67003,89153,200436,2,75,1
2026-03-06T14:55:37.937516+00:00,KXETH15M-26MAR061000-00,1992.18,1977.08,4.37,4,97,3,96,3684,3684,3684,67003,89153,199876,2,75,1
2026-03-06T14:55:41.192818+00:00,KXETH15M-26MAR061000-00,1992.18,1977.22,4.32,4,97,3,96,7970,7970,7970,67003,89153,199677,2,75,1
2026-03-06T14:55:41.969813+00:00,KXETH15M-26MAR061000-00,1992.18,1977.22,4.3,3,98,2,97,7980,7980,7980,67003,89153,199697,2,75,1
2026-03-06T14:55:43.049919+00:00,KXETH15M-26MAR061000-00,1992.18,1977.22,4.28,3,98,2,97,859,859,859,67003,89153,199749,2,76,1
2026-03-06T14:55:43.960923+00:00,KXETH15M-26MAR061000-00,1992.18,1977.22,4.27,3,98,2,97,2669,2669,2669,67003,89153,200854,2,76,1
2026-03-06T14:55:45.045976+00:00,KXETH15M-26MAR061000-00,1992.18,1977.22,4.25,3,98,2,97,1062,1085,1085,67003,89153,198908,3,74,1
2026-03-06T14:55:46.037340+00:00,KXETH15M-26MAR061000-00,1992.18,1977.22,4.24,3,98,2,97,2443,2666,2666,67003,89153,197374,3,74,1
2026-03-06T14:55:47.296629+00:00,KXETH15M-26MAR061000-00,1992.18,1977.45,4.22,3,98,2,97,2443,2665,2665,67003,89153,197755,3,74,1
2026-03-06T14:55:47.955433+00:00,KXETH15M-26MAR061000-00,1992.18,1977.45,4.2,3,98,2,97,1414,1723,1723,67003,89153,197189,3,75,1
2026-03-06T14:55:49.100018+00:00,KXETH15M-26MAR061000-00,1992.18,1977.45,4.19,3,98,2,97,2663,2972,2972,67003,89153,195851,3,73,1
2026-03-06T14:55:50.013670+00:00,KXETH15M-26MAR061000-00,1992.18,1977.45,4.17,3,98,2,97,3340,3562,3562,67003,89153,195745,3,73,1
2026-03-06T14:55:51.049794+00:00,KXETH15M-26MAR061000-00,1992.18,1978.16,4.15,3,98,2,97,3350,3572,3572,67003,89153,195647,3,73,1
2026-03-06T14:55:51.958337+00:00,KXETH15M-26MAR061000-00,1992.18,1978.16,4.14,4,97,3,96,2621,2643,2643,67003,89153,197013,3,73,1
2026-03-06T14:55:52.984720+00:00,KXETH15M-26MAR061000-00,1992.18,1978.16,4.12,4,97,3,96,191,639,639,67003,89153,198332,2,72,1
2026-03-06T14:55:56.125604+00:00,KXETH15M-26MAR061000-00,1992.18,1978.6,4.07,4,97,3,96,2332,2780,2780,67003,89153,194121,3,73,1
2026-03-06T14:55:57.049283+00:00,KXETH15M-26MAR061000-00,1992.18,1978.6,4.05,4,97,3,96,1904,1964,1964,67003,89153,199625,3,73,1
2026-03-06T14:55:58.049087+00:00,KXETH15M-26MAR061000-00,1992.18,1978.6,4.03,4,97,3,96,1772,2124,2124,67003,89153,198357,3,73,1
2026-03-06T14:55:59.339647+00:00,KXETH15M-26MAR061000-00,1992.18,1979.14,4.02,4,97,3,96,1772,2124,2124,67003,89153,198605,3,73,1
2026-03-06T14:56:00.147357+00:00,KXETH15M-26MAR061000-00,1992.18,1979.14,4.0,4,97,3,96,2332,2684,2684,67003,89153,199871,3,73,1
2026-03-06T14:56:01.099892+00:00,KXETH15M-26MAR061000-00,1992.18,1979.14,3.98,4,97,3,96,3634,3894,3894,67003,89153,200881,3,73,1
2026-03-06T14:56:02.029017+00:00,KXETH15M-26MAR061000-00,1992.18,1979.14,3.97,4,97,3,96,2034,2094,2094,67003,89153,200798,3,72,1
2026-03-06T14:56:03.037510+00:00,KXETH15M-26MAR061000-00,1992.18,1979.03,3.95,4,97,3,96,3608,3608,3608,62257,82825,193342,2,73,1
2026-03-06T14:56:04.020323+00:00,KXETH15M-26MAR061000-00,1992.18,1979.03,3.93,4,97,3,96,3939,3939,3939,62257,82825,193582,2,73,1
2026-03-06T14:56:05.164804+00:00,KXETH15M-26MAR061000-00,1992.18,1978.8,3.92,4,97,3,96,3369,3369,3369,62257,82825,193900,2,73,1
2026-03-06T14:56:06.072061+00:00,KXETH15M-26MAR061000-00,1992.18,1978.8,3.9,4,97,3,96,3929,3929,3929,62257,82825,194215,2,73,1
2026-03-06T14:56:07.059217+00:00,KXETH15M-26MAR061000-00,1992.18,1978.8,3.88,4,97,3,96,3598,3598,3598,62257,82825,194059,2,73,1
2026-03-06T14:56:08.139037+00:00,KXETH15M-26MAR061000-00,1992.18,1978.8,3.87,4,97,3,96,1118,1118,1118,62257,82825,193503,2,73,1
2026-03-06T14:56:11.215823+00:00,KXETH15M-26MAR061000-00,1992.18,1978.8,3.82,4,97,3,96,1077,1077,1077,62257,82825,193438,2,73,1
2026-03-06T14:56:12.114616+00:00,KXETH15M-26MAR061000-00,1992.18,1978.8,3.8,3,98,2,97,1408,1408,1408,62257,82825,193209,2,73,1
2026-03-06T14:56:13.133093+00:00,KXETH15M-26MAR061000-00,1992.18,1978.8,3.78,3,98,2,97,2658,2658,2658,62257,82825,185173,2,73,1
2026-03-06T14:56:14.210587+00:00,KXETH15M-26MAR061000-00,1992.18,1978.28,3.77,3,98,2,97,517,517,517,62257,82825,193414,2,74,1
2026-03-06T14:56:15.123857+00:00,KXETH15M-26MAR061000-00,1992.18,1978.28,3.75,3,98,2,97,3764,3764,3764,62257,82825,194044,2,73,1
2026-03-06T14:56:16.415761+00:00,KXETH15M-26MAR061000-00,1992.18,1978.28,3.73,3,98,2,97,4011,4011,4011,62257,82825,194386,2,73,1
2026-03-06T14:56:17.393702+00:00,KXETH15M-26MAR061000-00,1992.18,1978.98,3.72,3,98,2,97,3441,3441,3441,62257,82825,193739,2,73,1
2026-03-06T14:56:18.248926+00:00,KXETH15M-26MAR061000-00,1992.18,1978.98,3.7,3,98,2,97,4011,4011,4011,62257,82825,193503,2,73,1
2026-03-06T14:56:19.199542+00:00,KXETH15M-26MAR061000-00,1992.18,1978.98,3.68,3,98,2,97,3441,3441,3441,62257,82825,194225,2,73,1
2026-03-06T14:56:20.265756+00:00,KXETH15M-26MAR061000-00,1992.18,1977.43,3.66,3,98,2,97,3451,3451,3451,62257,82825,194307,1,74,1
2026-03-06T14:56:21.166632+00:00,KXETH15M-26MAR061000-00,1992.18,1977.43,3.65,3,98,2,97,3286,3286,3286,62257,82825,194532,1,74,1
2026-03-06T14:56:24.257594+00:00,KXETH15M-26MAR061000-00,1992.18,1977.57,3.6,2,99,1,98,713,713,713,62257,82825,188320,1,74,1
2026-03-06T14:56:25.332410+00:00,KXETH15M-26MAR061000-00,1992.18,1977.57,3.58,2,99,1,98,889,889,889,62257,82825,188080,1,74,1
2026-03-06T14:56:28.266284+00:00,KXETH15M-26MAR061000-00,1992.18,1977.57,3.53,2,99,1,98,1995,1995,1995,62257,82825,194049,1,74,1
2026-03-06T14:56:31.374546+00:00,KXETH15M-26MAR061000-00,1992.18,1979.1,3.48,2,99,1,98,1980,1980,1980,62257,82825,196118,1,75,1
2026-03-06T14:56:34.430484+00:00,KXETH15M-26MAR061000-00,1992.18,1979.1,3.43,2,99,1,98,695,695,695,62257,82825,194470,1,75,1
2026-03-06T14:56:41.539391+00:00,KXETH15M-26MAR061000-00,1992.18,1979.32,3.31,2,99,1,98,0,0,0,62257,82825,194574,0,76,1
2026-03-06T14:56:42.613693+00:00,KXETH15M-26MAR061000-00,1992.18,1979.32,3.29,1,100,0,99,0,0,0,62257,82825,194897,0,76,1
2026-03-06T14:56:43.527037+00:00,KXETH15M-26MAR061000-00,1992.18,1979.32,3.28,1,100,0,99,1022,1022,1022,62257,82825,193902,1,75,1
2026-03-06T14:56:44.632234+00:00,KXETH15M-26MAR061000-00,1992.18,1979.32,3.26,1,100,0,99,362,362,362,62257,82825,194977,1,75,1
2026-03-06T14:56:45.555104+00:00,KXETH15M-26MAR061000-00,1992.18,1979.32,3.24,1,100,0,99,362,362,362,62257,82825,194737,1,75,1
2026-03-06T14:56:46.515503+00:00,KXETH15M-26MAR061000-00,1992.18,1979.32,3.23,1,100,0,99,362,362,362,62257,82825,194737,1,75,1
2026-03-06T14:56:47.513600+00:00,KXETH15M-26MAR061000-00,1992.18,1979.07,3.21,1,100,0,99,362,362,362,62257,82825,194263,1,75,1
2026-03-06T14:56:50.581920+00:00,KXETH15M-26MAR061000-00,1992.18,1979.06,3.16,1,100,0,99,362,362,362,62257,82825,194978,1,75,1
2026-03-06T14:56:51.611548+00:00,KXETH15M-26MAR061000-00,1992.18,1979.06,3.14,1,100,0,99,312,312,312,62257,82825,194981,1,75,1
2026-03-06T14:56:54.608269+00:00,KXETH15M-26MAR061000-00,1992.18,1979.49,3.09,2,99,1,98,1044,1044,1044,62257,82825,194927,1,75,1
2026-03-06T14:56:55.762165+00:00,KXETH15M-26MAR061000-00,1992.18,1979.49,3.07,2,99,1,98,1044,1044,1044,62257,82825,194239,1,75,1
2026-03-06T14:56:58.817100+00:00,KXETH15M-26MAR061000-00,1992.18,1979.64,3.02,2,99,1,98,834,834,834,62257,82825,194876,1,75,1
2026-03-06T14:56:59.874288+00:00,KXETH15M-26MAR061000-00,1992.18,1979.64,3.01,2,99,1,98,127,127,127,62257,82825,193925,1,74,1
